Date,POC,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE
06/15/2019,3,5.4,23
06/16/2019,3,7.4,31
06/17/2019,3,5.7,24
06/18/2019,3,10.2,43
06/19/2019,3,6,25
06/20/2019,3,3.1,13
06/21/2019,3,2.4,10
06/22/2019,3,4.8,20
06/23/2019,3,6.2,26
06/24/2019,3,8.7,36
06/25/2019,3,7.5,31
06/26/2019,3,4.7,20
06/27/2019,3,6.9,29
06/28/2019,3,10.5,44
06/29/2019,3,10.8,45
06/30/2019,3,2.8,12
07/01/2019,3,6.2,26
07/02/2019,3,6.6,28
07/03/2019,3,12.6,52
07/04/2019,3,18.7,65
07/05/2019,3,15,57
07/06/2019,3,7.2,30
07/07/2019,3,6.7,28
07/08/2019,3,7,29
07/09/2019,3,8.1,34
07/10/2019,3,13.8,55
07/11/2019,3,13.5,54
07/12/2019,3,6.7,28
07/13/2019,3,9.7,40
07/14/2019,3,8.5,35
07/15/2019,3,4.2,18
07/16/2019,3,8.8,37
07/17/2019,3,10.3,43
07/18/2019,3,4.8,20
07/19/2019,3,8.5,35
07/20/2019,3,11.3,47
07/21/2019,3,6,25
07/22/2019,3,9.2,38
07/23/2019,3,5.6,23
07/24/2019,3,8.1,34
07/25/2019,3,8.2,34
07/26/2019,3,10.2,43
07/27/2019,3,7.7,32
07/28/2019,3,9.8,41
07/29/2019,3,13.6,54
07/30/2019,3,17.8,63
07/31/2019,3,11.5,48
08/01/2019,3,7,29
08/02/2019,3,7.2,30
08/03/2019,3,7.3,30
08/04/2019,3,8.3,35
08/05/2019,3,6.2,26
08/06/2019,3,8.5,35
08/07/2019,3,7.2,30
08/08/2019,3,5.7,24
08/09/2019,3,6.7,28
08/10/2019,3,4.1,17
08/11/2019,3,3.2,13
08/12/2019,3,7.8,33
08/13/2019,3,9.9,41
08/14/2019,3,8.9,37
08/15/2019,3,7.5,31
08/16/2019,3,6.5,27
08/17/2019,3,4.5,19
08/18/2019,3,7.9,33
08/19/2019,3,8,33
08/20/2019,3,9.7,40
08/21/2019,3,7.8,33
08/22/2019,3,8.1,34
08/23/2019,3,5.3,22
08/24/2019,3,4.5,19
08/25/2019,3,4,17
08/26/2019,3,6.5,27
08/27/2019,3,7,29
08/28/2019,3,4.7,20
08/29/2019,3,5.2,22
08/30/2019,3,8,33
08/31/2019,3,4.1,17
09/01/2019,3,5.3,22
09/02/2019,3,4.1,17
09/03/2019,3,6.4,27
09/04/2019,3,6.9,29
09/05/2019,3,4.2,18
09/06/2019,3,6.6,28
09/07/2019,3,5.3,22
09/08/2019,3,4.6,19
09/09/2019,3,6.6,28
09/10/2019,3,5.8,24
09/11/2019,3,7.1,30
09/12/2019,3,4.9,20
09/13/2019,3,5.4,23
09/14/2019,3,5.7,24
09/15/2019,3,4.1,17
09/16/2019,3,4.6,19
09/17/2019,3,5.9,25
09/18/2019,3,4.1,17
09/19/2019,3,6.2,26
09/20/2019,3,8.3,35
09/21/2019,3,9.7,40
09/22/2019,3,9.5,40
09/23/2019,3,12.4,52
09/24/2019,3,3.7,15
09/25/2019,3,5.3,22
09/26/2019,3,8,33
09/27/2019,3,6.2,26
09/28/2019,3,8.2,34
09/29/2019,3,5.3,22
09/30/2019,3,6.4,27
10/01/2019,3,6.4,27
10/02/2019,3,7.1,30
10/03/2019,3,5.8,24
10/04/2019,3,5.5,23
10/05/2019,3,7.2,30
10/06/2019,3,8.1,34
10/07/2019,3,4.1,17
10/08/2019,3,5.5,23
10/09/2019,3,8,33
10/10/2019,3,7.9,33
10/11/2019,3,7.5,31
10/12/2019,3,6.1,25
10/13/2019,3,9.4,39
10/14/2019,3,10.1,42
10/15/2019,3,7.9,33
10/16/2019,3,10,42
10/17/2019,3,5.1,21
10/18/2019,3,4.9,20
10/19/2019,3,8.8,37
10/20/2019,3,13.3,54
10/21/2019,3,8.4,35
10/22/2019,3,8.1,34
10/23/2019,3,8.4,35
10/24/2019,3,9.2,38
10/25/2019,3,11.4,48
10/26/2019,3,10,42
10/27/2019,3,7.2,30
10/28/2019,3,6.5,27
10/29/2019,3,6.5,27
10/30/2019,3,8.5,35
11/01/2019,3,5.8,24
11/02/2019,3,9.5,40
11/03/2019,3,11.6,48
11/04/2019,3,9.5,40
11/05/2019,3,10.7,45
11/06/2019,3,10.1,42
11/07/2019,3,11.2,47
11/08/2019,3,6,25
11/09/2019,3,8.9,37
11/10/2019,3,12.5,52
11/11/2019,3,16.7,61
11/12/2019,3,9.3,39
11/13/2019,3,6.6,28
11/14/2019,3,11.8,49
11/15/2019,3,13.2,53
11/16/2019,3,5.7,24
11/17/2019,3,9,38
11/18/2019,3,8.7,36
11/19/2019,3,9.8,41
11/20/2019,3,7.7,32
11/21/2019,3,10.6,44
11/22/2019,3,11.4,48
11/23/2019,3,8.4,35
11/24/2019,3,9.6,40
11/25/2019,3,16.4,60
11/26/2019,3,19,66
11/27/2019,3,17.7,63
11/28/2019,3,6.7,28
11/29/2019,3,5.7,24
11/30/2019,3,6.6,28
12/01/2019,3,11.2,47
12/02/2019,3,6.6,28
12/03/2019,3,7.4,31
12/04/2019,3,11.5,48
12/05/2019,3,11.2,47
12/06/2019,3,10.1,42
12/07/2019,3,8.4,35
12/08/2019,3,11.5,48
12/09/2019,3,8.4,35
12/10/2019,3,10.7,45
12/11/2019,3,7.4,31
12/12/2019,3,11.7,49
12/19/2019,3,4.1,17
12/20/2019,3,5.6,23
12/21/2019,3,8.5,35
12/22/2019,3,18.7,65
12/23/2019,3,12.1,51
12/24/2019,3,4.8,20
12/25/2019,3,9,38
12/26/2019,3,10.7,45
12/27/2019,3,5.4,23
12/28/2019,3,3.9,16
12/29/2019,3,4.9,20
12/30/2019,3,3,13
12/31/2019,3,3.9,16
,,,
01/01/2020,3,1.7,7
01/02/2020,3,5,21
01/03/2020,3,9,38
01/04/2020,3,8.8,37
01/05/2020,3,0.4,2
01/06/2020,3,4.3,18
01/07/2020,3,3.5,15
01/08/2020,3,5.2,22
01/09/2020,3,3.8,16
01/10/2020,3,5.2,22
01/11/2020,3,5.5,23
01/12/2020,3,2,8
01/13/2020,3,5.5,23
01/14/2020,3,7.3,30
01/15/2020,3,7.1,30
01/16/2020,3,3.5,15
01/17/2020,3,1.6,7
01/18/2020,3,6.4,27
01/19/2020,3,7.6,32
01/20/2020,3,3.4,14
01/21/2020,3,5.9,25
01/22/2020,3,10.6,44
01/23/2020,3,12.5,52
01/24/2020,3,13.8,55
01/25/2020,3,3.7,15
01/26/2020,3,1.2,5
01/27/2020,3,4.6,19
01/28/2020,3,3,13
01/29/2020,3,2.8,12
01/30/2020,3,5.3,22
01/31/2020,3,7.6,32
02/01/2020,3,9.5,40
02/02/2020,3,12,50
02/03/2020,3,8,33
02/04/2020,3,10.9,45
02/05/2020,3,5.5,23
02/06/2020,3,3.2,13
02/07/2020,3,1.9,8
02/08/2020,3,3.7,15
02/09/2020,3,5,21
02/10/2020,3,5.6,23
02/11/2020,3,10.1,42
02/12/2020,3,4.1,17
02/13/2020,3,6.7,28
02/14/2020,3,3,13
02/15/2020,3,4.9,20
02/16/2020,3,7.9,33
02/17/2020,3,8.8,37
02/18/2020,3,3.8,16
02/21/2020,3,5.1,21
02/22/2020,3,7.7,32
02/23/2020,3,10.2,43
02/24/2020,3,8.5,35
02/25/2020,3,10.1,42
02/26/2020,3,8.9,37
02/27/2020,3,1,4
02/28/2020,3,1.3,5
02/29/2020,3,3.2,13
03/01/2020,3,4,17
03/02/2020,3,8.2,34
03/03/2020,3,8.8,37
03/04/2020,3,3.4,14
03/05/2020,3,2.2,9
03/06/2020,3,6,25
03/07/2020,3,1.7,7
03/08/2020,3,3.6,15
03/09/2020,3,5.8,24
03/10/2020,3,8.7,36
03/11/2020,3,3.5,15
03/12/2020,3,4.2,18
03/13/2020,3,3.9,16
03/14/2020,3,3.1,13
03/15/2020,3,2.3,10
03/16/2020,3,2.5,10
03/17/2020,3,3.7,15
03/18/2020,3,4.1,17
03/19/2020,3,2.4,10
03/20/2020,3,4.5,19
03/21/2020,3,1.8,8
03/22/2020,3,2.8,12
03/23/2020,3,3.3,14
03/24/2020,3,2.7,11
03/25/2020,3,3.9,16
03/26/2020,3,3.9,16
03/27/2020,3,2.6,11
03/28/2020,3,5.5,23
03/29/2020,3,1.3,5
03/30/2020,3,2.5,10
03/31/2020,3,3.9,16
04/01/2020,3,3.3,14
04/02/2020,3,0.3,1
04/03/2020,3,0.7,3
04/04/2020,3,3.6,15
04/05/2020,3,5.1,21
04/06/2020,3,0.8,3
04/07/2020,3,2.9,12
04/08/2020,3,5.3,22
04/09/2020,3,3.1,13
04/10/2020,3,1.3,5
04/11/2020,3,0.5,2
04/12/2020,3,4.5,19
04/13/2020,3,3.9,16
04/14/2020,3,1.5,6
04/15/2020,3,2.5,10
04/16/2020,3,3.1,13
04/17/2020,3,4.3,18
04/18/2020,3,3.5,15
04/19/2020,3,6.9,29
04/20/2020,3,2.9,12
04/21/2020,3,4.2,18
04/22/2020,3,3,13
04/23/2020,3,3.7,15
04/24/2020,3,8,33
04/25/2020,3,8.1,34
04/26/2020,3,5.4,23
04/27/2020,3,1.1,5
04/28/2020,3,2.8,12
04/29/2020,3,3.5,15
04/30/2020,3,6,25
05/01/2020,3,2.7,11
05/02/2020,3,2.2,9
05/03/2020,3,6.3,26
05/04/2020,3,2,8
05/05/2020,3,1.6,7
05/06/2020,3,1.4,6
05/07/2020,3,2.4,10
05/08/2020,3,0.9,4
05/09/2020,3,0.8,3
05/10/2020,3,2.9,12
05/11/2020,3,3.8,16
05/12/2020,3,1.5,6
05/13/2020,3,1.1,5
05/14/2020,3,3.9,16
05/15/2020,3,6.2,26
05/16/2020,3,1.2,5
05/17/2020,3,2.9,12
05/18/2020,3,4.7,20
05/19/2020,3,3.5,15
05/20/2020,3,3.8,16
05/21/2020,3,4.7,20
05/22/2020,3,7.4,31
05/23/2020,3,5.5,23
05/24/2020,3,5,21
05/25/2020,3,7,29
05/26/2020,3,4.5,19
05/27/2020,3,0.7,3
05/28/2020,3,1.9,8
05/29/2020,3,2.6,11
05/30/2020,3,0.9,4
05/31/2020,3,-0.1,0
06/01/2020,3,1.3,5
06/02/2020,3,3.5,15
06/03/2020,3,9.2,38
06/04/2020,3,9.4,39
06/05/2020,3,9.4,39
06/06/2020,3,5.5,23
06/07/2020,3,3.5,15
06/08/2020,3,2.8,12
06/09/2020,3,2.8,12
06/10/2020,3,9.3,39
06/11/2020,3,2.7,11
06/12/2020,3,1.7,7
06/13/2020,3,0.3,1
06/14/2020,3,1.1,5
06/15/2020,3,2.7,11
06/16/2020,3,5.7,24
06/17/2020,3,6.5,27
06/18/2020,3,1.4,6
06/19/2020,3,1.9,8
06/20/2020,3,4.9,20
06/21/2020,3,8.1,34
06/22/2020,3,-0.5,0
06/23/2020,3,5.7,24
06/24/2020,3,6.9,29
06/25/2020,3,2.3,10
06/26/2020,3,6.5,27
06/27/2020,3,6.5,27
06/28/2020,3,2.6,11
06/29/2020,3,0.7,3
06/30/2020,3,0,0
07/01/2020,3,1.5,6
07/02/2020,3,4,17
07/03/2020,3,3.2,13
07/04/2020,3,25.6,79
07/05/2020,3,13.8,55
07/06/2020,3,0.2,1
07/07/2020,3,2.1,9
07/08/2020,3,4.8,20
07/09/2020,3,7.7,32
07/10/2020,3,1,4
07/11/2020,3,2.8,12
07/12/2020,3,2.6,11
07/16/2020,3,0,0
07/17/2020,3,-0.3,0
07/25/2020,3,12.1,51
07/26/2020,3,10.4,43
07/27/2020,3,10.8,45
07/28/2020,3,9.3,39
07/29/2020,3,10.6,44
07/30/2020,3,7.9,33
07/31/2020,3,8.2,34
08/01/2020,3,9.7,40
08/02/2020,3,8,33
08/03/2020,3,9.1,38
08/04/2020,3,9.9,41
08/05/2020,3,8.2,34
08/06/2020,3,8,33
08/07/2020,3,8.2,34
08/08/2020,3,7.1,30
08/09/2020,3,8.4,35
08/10/2020,3,11.6,48
08/11/2020,3,14.6,56
08/12/2020,3,9.3,39
08/13/2020,3,9.8,41
08/14/2020,3,11.3,47
08/15/2020,3,9.9,41
08/16/2020,3,6.9,29
08/17/2020,3,6,25
08/18/2020,3,6.2,26
08/19/2020,3,7.3,30
08/20/2020,3,4.6,19
08/21/2020,3,8.7,36
08/22/2020,3,11.1,46
08/23/2020,3,9.5,40
08/24/2020,3,9.1,38
08/25/2020,3,7.4,31
08/26/2020,3,3,13
08/27/2020,3,6.2,26
08/28/2020,3,7.1,30
08/29/2020,3,9.1,38
08/30/2020,3,3.2,13
08/31/2020,3,5.7,24
09/01/2020,3,4.8,20
09/02/2020,3,2.9,12
09/03/2020,3,5.7,24
09/04/2020,3,6.1,25
09/05/2020,3,6.2,26
09/06/2020,3,10,42
09/07/2020,3,3.8,16
09/08/2020,3,5.6,23
09/09/2020,3,8,33
09/10/2020,3,3.8,16
09/11/2020,3,4,17
09/12/2020,3,4.1,17
09/13/2020,3,6.7,28
09/14/2020,3,4.5,19
09/15/2020,3,5.5,23
09/16/2020,3,5.6,23
09/17/2020,3,6.7,28
09/18/2020,3,6.7,28
09/19/2020,3,5.9,25
09/20/2020,3,5,21
09/21/2020,3,5.7,24
09/22/2020,3,6.1,25
09/23/2020,3,9.5,40
09/24/2020,3,12.4,52
09/25/2020,3,14,55
09/26/2020,3,14.3,56
09/27/2020,3,4.9,20
09/28/2020,3,5.3,22
09/29/2020,3,5.5,23
09/30/2020,3,4.1,17
10/01/2020,3,7.7,32
10/02/2020,3,8.3,35
10/03/2020,3,6.8,28
10/04/2020,3,5.1,21
10/05/2020,3,6.8,28
10/06/2020,3,5.2,22
10/07/2020,3,7,29
10/08/2020,3,4,17
10/09/2020,3,6,25
10/10/2020,3,8.8,37
10/11/2020,3,5.4,23
10/12/2020,3,5.5,23
10/13/2020,3,2.6,11
10/14/2020,3,5.6,23
10/15/2020,3,9.3,39
10/16/2020,3,4.4,18
10/17/2020,3,6.8,28
10/18/2020,3,11.5,48
10/19/2020,3,9.6,40
10/20/2020,3,7.6,32
10/21/2020,3,4.3,18
10/22/2020,3,5.7,24
10/23/2020,3,6.2,26
10/24/2020,3,5.5,23
10/25/2020,3,5.9,25
10/26/2020,3,5.3,22
10/27/2020,3,4.3,18
10/28/2020,3,3.4,14
10/29/2020,3,4.4,18
10/30/2020,3,5.3,22
10/31/2020,3,10.7,45
11/01/2020,3,9.6,40
11/02/2020,3,3.7,15
11/03/2020,3,4.2,18
11/04/2020,3,5.5,23
11/05/2020,3,4.8,20
11/06/2020,3,6.9,29
11/07/2020,3,12.8,52
11/08/2020,3,16.7,61
11/09/2020,3,21.7,71
11/10/2020,3,12.5,52
11/11/2020,3,1.2,5
11/12/2020,3,0.7,3
11/13/2020,3,4.2,18
11/14/2020,3,6.9,29
11/15/2020,3,5.4,23
11/16/2020,3,2.7,11
11/17/2020,3,4.9,20
11/18/2020,3,4.2,18
11/19/2020,3,7.8,33
11/20/2020,3,8.6,36
11/21/2020,3,8.7,36
11/22/2020,3,5.1,21
11/23/2020,3,2.5,10
11/24/2020,3,4.4,18
11/25/2020,3,9.7,40
11/26/2020,3,7.2,30
11/27/2020,3,5.4,23
11/28/2020,3,6.8,28
11/29/2020,3,8.1,34
11/30/2020,3,7.8,33
12/01/2020,3,5.3,22
12/02/2020,3,5,21
12/03/2020,3,6.3,26
12/04/2020,3,8.1,34
12/05/2020,3,4.2,18
12/06/2020,3,3.6,15
12/07/2020,3,4.4,18
12/08/2020,3,5.7,24
12/09/2020,3,9.3,39
12/10/2020,3,8.1,34
12/11/2020,3,13.3,54
12/12/2020,3,16.7,61
12/13/2020,3,9.3,39
12/14/2020,3,5.8,24
12/15/2020,3,4.3,18
12/16/2020,3,6.1,25
12/17/2020,3,4.7,20
12/18/2020,3,7.5,31
12/19/2020,3,13,53
12/20/2020,3,20.2,68
12/21/2020,3,21.6,71
12/22/2020,3,11.2,47
12/23/2020,3,6.5,27
12/24/2020,3,6,25
12/25/2020,3,3.2,13
12/26/2020,3,7,29
12/27/2020,3,9.3,39
12/28/2020,3,10,42
12/29/2020,3,2.6,11
12/30/2020,3,5.2,22
12/31/2020,3,4.5,19
01/01/2021,3,7.3,30
01/02/2021,3,2,8
01/03/2021,3,6.3,26
01/04/2021,3,5.1,21
01/05/2021,3,4.2,18
01/06/2021,3,4,17
01/07/2021,3,4.8,20
01/08/2021,3,5,21
01/09/2021,3,5.2,22
01/10/2021,3,6.8,28
01/11/2021,3,14.3,56
01/12/2021,3,11.8,49
01/13/2021,3,11,46
01/14/2021,3,27.1,83
01/15/2021,3,15.2,58
01/16/2021,3,3.7,15
01/17/2021,3,5.3,22
01/18/2021,3,4.2,18
01/19/2021,3,4.9,20
01/20/2021,3,6.2,26
01/21/2021,3,8.3,35
01/22/2021,3,11.1,46
01/23/2021,3,1.9,8
01/24/2021,3,4.5,19
01/25/2021,3,4,17
01/26/2021,3,6.1,25
01/27/2021,3,7,29
01/28/2021,3,5.1,21
01/29/2021,3,4.4,18
01/30/2021,3,6.6,28
01/31/2021,3,9.9,41
02/01/2021,3,7,29
02/02/2021,3,3,13
02/03/2021,3,3.9,16
02/04/2021,3,5.2,22
02/05/2021,3,11.4,48
02/06/2021,3,9.3,39
02/07/2021,3,7.5,31
02/08/2021,3,7.6,32
02/09/2021,3,10.6,44
02/10/2021,3,11.5,48
02/11/2021,3,9,38
02/12/2021,3,6.5,27
02/13/2021,3,6.4,27
02/14/2021,3,8.1,34
02/15/2021,3,8,33
02/16/2021,3,4.2,18
02/17/2021,3,3.6,15
02/18/2021,3,4.9,20
02/19/2021,3,7.4,31
02/20/2021,3,6.3,26
02/21/2021,3,6.9,29
02/22/2021,3,7.3,30
02/23/2021,3,7.7,32
02/24/2021,3,5.1,21
02/25/2021,3,3.8,16
02/26/2021,3,5.9,25
02/27/2021,3,5.8,24
02/28/2021,3,6.5,27
03/01/2021,3,4.7,20
03/02/2021,3,3.8,16
03/03/2021,3,8.3,35
03/04/2021,3,5.5,23
03/05/2021,3,3.9,16
03/06/2021,3,4.8,20
03/07/2021,3,5.4,23
03/08/2021,3,7.4,31
03/13/2021,3,2.5,10
03/14/2021,3,2.2,9
03/15/2021,3,2.9,12
03/16/2021,3,6.6,28
03/17/2021,3,7.7,32
03/18/2021,3,11.3,47
03/19/2021,3,3.7,15
03/20/2021,3,5.2,22
03/21/2021,3,7.6,32
03/22/2021,3,9.3,39
03/23/2021,3,7.2,30
03/24/2021,3,6.6,28
03/25/2021,3,11.5,48
03/26/2021,3,5.1,21
03/27/2021,3,2,8
03/28/2021,3,2.9,12
03/29/2021,3,2.1,9
03/30/2021,3,4.5,19
03/31/2021,3,5.8,24
04/01/2021,3,0.6,3
04/02/2021,3,3.2,13
04/03/2021,3,3.2,13
04/04/2021,3,4.7,20
04/05/2021,3,4.4,18
04/06/2021,3,1.6,7
04/07/2021,3,2.7,11
04/08/2021,3,1.9,8
04/09/2021,3,4.6,19
04/10/2021,3,5.8,24
04/11/2021,3,5.5,23
04/12/2021,3,3.1,13
04/13/2021,3,4.6,19
04/14/2021,3,5.1,21
04/15/2021,3,5.7,24
04/16/2021,3,3.2,13
04/17/2021,3,2.2,9
04/18/2021,3,4.6,19
04/19/2021,3,7.3,30
04/20/2021,3,7.1,30
04/21/2021,3,5.4,23
04/22/2021,3,2.8,12
04/23/2021,3,4.2,18
04/24/2021,3,8.7,36
04/25/2021,3,8.4,35
04/26/2021,3,2.2,9
04/27/2021,3,4.2,18
04/28/2021,3,7.5,31
04/29/2021,3,6.9,29
04/30/2021,3,0.7,3
05/01/2021,3,1.7,7
05/02/2021,3,5,21
05/03/2021,3,4,17
05/04/2021,3,5.2,22
05/05/2021,3,3,13
05/06/2021,3,0.8,3
05/07/2021,3,3.9,16
05/08/2021,3,3.2,13
05/09/2021,3,2.8,12
05/10/2021,3,4.6,19
05/11/2021,3,3,13
05/12/2021,3,2.6,11
05/13/2021,3,4.4,18
05/14/2021,3,6.4,27
05/15/2021,3,7.7,32
05/16/2021,3,7.4,31
05/17/2021,3,6.2,26
05/18/2021,3,4.9,20
05/19/2021,3,5,21
05/20/2021,3,3.5,15
05/21/2021,3,4.6,19
05/22/2021,3,8.4,35
05/23/2021,3,4.3,18
05/24/2021,3,1.3,5
05/25/2021,3,2,8
05/26/2021,3,9.8,41
05/27/2021,3,3.9,16
05/28/2021,3,0.6,3
05/29/2021,3,1.3,5
05/30/2021,3,0.1,0
05/31/2021,3,0.2,1
06/01/2021,3,5.4,23
06/02/2021,3,7.6,32
06/03/2021,3,1.9,8
06/04/2021,3,0,0
06/05/2021,3,6.3,26
06/06/2021,3,9.9,41
06/07/2021,3,11.2,47
06/08/2021,3,8.7,36
06/09/2021,3,5.6,23
06/10/2021,3,4.1,17
06/11/2021,3,3.2,13
06/12/2021,3,2.3,10
06/13/2021,3,5,21
06/14/2021,3,2.3,10
06/15/2021,3,2.6,11
06/16/2021,3,1.1,5
06/17/2021,3,2.7,11
06/18/2021,3,4.6,19
06/19/2021,3,6.9,29
06/20/2021,3,4,17
06/21/2021,3,8.1,34
06/22/2021,3,0.5,2
06/23/2021,3,0.5,2
06/24/2021,3,4.7,20
06/25/2021,3,1,4
06/26/2021,3,1.5,6
06/27/2021,3,5.4,23
06/28/2021,3,8.3,35
06/29/2021,3,4.9,20
06/30/2021,3,4,17
07/01/2021,3,2.3,10
07/02/2021,3,-1.5,0
07/03/2021,3,-2.7,0
07/04/2021,3,1.1,5
07/05/2021,3,2.7,11
07/06/2021,3,6.7,28
07/07/2021,3,10.5,44
07/08/2021,3,5,21
07/09/2021,3,0.6,3
07/10/2021,3,1.8,8
07/11/2021,3,5.8,24
07/12/2021,3,2.2,9
07/13/2021,3,1.6,7
07/14/2021,3,6.8,28
07/15/2021,3,3.8,16
07/16/2021,3,9,38
07/17/2021,3,4,17
07/18/2021,3,2.6,11
07/19/2021,3,1.5,6
07/20/2021,3,29.3,87
07/21/2021,3,11.7,49
07/22/2021,3,4,17
07/23/2021,3,5.5,23
07/24/2021,3,3.7,15
07/25/2021,3,5.6,23
07/26/2021,3,41.1,115
07/27/2021,3,18.6,65
07/29/2021,3,1.8,8
07/30/2021,3,1.2,5
07/31/2021,3,0.3,1
08/01/2021,3,1.4,6
08/02/2021,3,2.8,12
08/03/2021,3,5.1,21
08/04/2021,3,5.2,22
08/05/2021,3,-2.3,0
08/06/2021,3,7.5,31
08/07/2021,3,11.2,47
08/08/2021,3,12,50
08/09/2021,3,11.1,46
08/10/2021,3,1.5,6
08/11/2021,3,6.2,26
08/12/2021,3,5.7,24
08/13/2021,3,5.2,22
08/14/2021,3,6,25
08/15/2021,3,1.2,5
08/16/2021,3,4.1,17
08/17/2021,3,4.9,20
08/18/2021,3,3.1,13
08/19/2021,3,1.1,5
08/20/2021,3,0.4,2
08/21/2021,3,1.7,7
08/22/2021,3,-1.3,0
08/23/2021,3,2,8
08/24/2021,3,1.3,5
08/25/2021,3,13.4,54
08/26/2021,3,12.9,53
08/27/2021,3,10.6,44
08/28/2021,3,-0.9,0
08/29/2021,3,0.9,4
08/30/2021,3,4.1,17
08/31/2021,3,5.3,22
09/01/2021,3,4,17
09/02/2021,3,-0.1,0
09/03/2021,3,0,0
09/04/2021,3,1,4
09/05/2021,3,3.5,15
09/06/2021,3,1.7,7
09/07/2021,3,1.2,5
09/08/2021,3,4.8,20
09/09/2021,3,1.3,5
09/10/2021,3,0,0
09/11/2021,3,2.4,10
09/12/2021,3,6.3,26
09/13/2021,3,4.2,18
09/14/2021,3,1.5,6
09/15/2021,3,7.6,32
09/16/2021,3,1.5,6
09/17/2021,3,1.6,7
09/18/2021,3,3.3,14
09/19/2021,3,1.1,5
09/20/2021,3,2.9,12
09/21/2021,3,4.7,20
09/22/2021,3,2.2,9
09/23/2021,3,0.8,3
09/24/2021,3,0.9,4
09/25/2021,3,2.5,10
09/26/2021,3,0.9,4
09/27/2021,3,3.8,16
09/28/2021,3,4.1,17
09/29/2021,3,1.5,6
09/30/2021,3,0.1,0
10/01/2021,3,1.8,8
10/02/2021,3,4.2,18
10/03/2021,3,3.3,14
10/04/2021,3,-1.2,0
10/05/2021,3,-0.6,0
10/06/2021,3,4.2,18
10/07/2021,3,3.3,14
10/08/2021,3,4.5,19
10/09/2021,3,2.3,10
10/10/2021,3,0.5,2
10/11/2021,3,0,0
10/12/2021,3,2.2,9
10/13/2021,3,4.5,19
10/14/2021,3,3.7,15
10/15/2021,3,6.9,29
10/16/2021,3,6.6,28
10/17/2021,3,2.7,11
10/18/2021,3,2.5,10
10/19/2021,3,3,13
10/20/2021,3,7.2,30
10/21/2021,3,7.9,33
10/22/2021,3,9.3,39
10/23/2021,3,3.7,15
10/24/2021,3,4.8,20
10/25/2021,3,5.3,22
10/26/2021,3,5.3,22
10/27/2021,3,4.1,17
10/28/2021,3,5.6,23
10/29/2021,3,6.9,29
10/30/2021,3,6,25
10/31/2021,3,3.5,15
11/01/2021,3,3.5,15
11/02/2021,3,4.4,18
11/03/2021,3,4.3,18
11/04/2021,3,5.4,23
11/05/2021,3,6.4,27
11/06/2021,3,8.9,37
11/07/2021,3,12,50
11/08/2021,3,13.2,53
11/09/2021,3,12.8,52
11/10/2021,3,9.3,39
11/11/2021,3,5.6,23
11/12/2021,3,5.4,23
11/13/2021,3,4.7,20
11/14/2021,3,4.7,20
11/15/2021,3,4.9,20
11/16/2021,3,2.8,12
11/17/2021,3,5.2,22
11/18/2021,3,13.4,54
11/19/2021,3,2.7,11
11/20/2021,3,3.7,15
11/21/2021,3,6.2,26
11/22/2021,3,4.5,19
11/23/2021,3,2.3,10
11/24/2021,3,3.1,13
11/25/2021,3,5.7,24
11/26/2021,3,6.3,26
11/27/2021,3,2,8
11/28/2021,3,5,21
11/29/2021,3,7,29
11/30/2021,3,5.5,23
12/01/2021,3,10.1,42
12/02/2021,3,9.5,40
12/03/2021,3,2.5,10
12/04/2021,3,7,29
12/05/2021,3,5.4,23
12/06/2021,3,9.7,40
12/07/2021,3,3.3,14
12/08/2021,3,7.6,32
12/09/2021,3,5.7,24
12/10/2021,3,10.4,43
12/11/2021,3,12.4,52
12/12/2021,3,2.7,11
12/13/2021,3,4.5,19
12/14/2021,3,4,17
12/15/2021,3,5.2,22
12/16/2021,3,7.7,32
12/17/2021,3,6.7,28
12/18/2021,3,4.9,20
12/19/2021,3,3.6,15
12/20/2021,3,6,25
12/21/2021,3,11.3,47
12/22/2021,3,10.7,45
12/23/2021,3,3,13
12/24/2021,3,6.9,29
12/25/2021,3,14.4,56
12/26/2021,3,4.2,18
12/27/2021,3,5.4,23
12/28/2021,3,8.1,34
12/29/2021,3,10,42
12/30/2021,3,12.5,52
12/31/2021,3,18.5,64
